Area,Square Feet,No of Bedrooms,Bathrooms,Age of House,Base Price per Sqft,Estimated Price
Chokkikulam,2794,2,1,44,3000,8382000
North Veli Street,1631,1,1,12,2000,3262000
Pasumalai,1163,2,1,20,5000,5815000
Iyer Bungalow,1502,1,1,45,2500,3755000
Ponmeni,817,1,1,20,2000,1634000
Thirunagar,2010,2,2,9,5000,10050000
Pasumalai,3122,2,2,39,3500,10927000
Kodikulam,1370,1,2,4,2500,3425000
SS Colony,2354,1,2,19,3500,8239000
Avaniyapuram,2519,3,1,38,3000,7557000
Madakulam,2325,1,1,27,3500,8137500
Palanganatham,1991,3,1,45,3500,6968500
Ponmeni,1633,3,2,43,2500,4082500
Nethaji Road,3330,3,2,13,3000,9990000
Melur Road,1063,2,2,13,3500,3720500
Thiruppalai,1237,2,1,22,2000,2474000
Viswanathapuram,3176,1,2,28,5000,15880000
North Veli Street,2418,3,1,47,3500,8463000
Krishnapuram Colony,3103,2,1,45,3000,9309000
Koodal Nagar,1579,2,1,22,3500,5526500
Andalpuram,1751,2,1,43,5000,8755000
Tallakulam,1780,2,1,19,3000,5340000
Simmakkal,975,2,1,8,2500,2437500
Ponmeni,3346,3,2,8,3000,10038000
Melur Road,2732,3,1,42,2500,6830000
Kodikulam,2437,3,1,26,3000,7311000
Othakadai,1602,3,2,48,5000,8010000
KK Nagar,748,1,1,26,5000,3740000
Anna Nagar,845,3,2,23,3000,2535000
Viswanathapuram,3141,2,2,43,3500,10993500
Anna Nagar,2486,3,2,13,5000,12430000
Narimedu,2510,1,1,28,2500,6275000
Mattuthavani,2640,2,1,9,2500,6600000
Vandiyur,1933,3,2,20,2000,3866000
Periyar,1553,3,1,19,2500,3882500
Kochadai,853,3,1,48,2000,1706000
Thiruppalai,1206,2,2,39,3000,3618000
Anna Nagar,3404,2,2,12,3000,10212000
Chokkikulam,2207,1,1,15,3000,6621000
Madakulam,1414,2,2,31,3500,4949000
Pasumalai,3145,2,2,14,3500,11007500
Chokkikulam,3358,3,2,11,2000,6716000
KK Nagar,1272,2,1,26,2500,3180000
Krishnapuram Colony,2272,3,1,42,2500,5680000
Vilangudi,2345,3,1,27,3000,7035000
Pasumalai,1030,2,2,11,5000,5150000
Alagarkoil Road,2579,1,1,38,3500,9026500
Anna Nagar,2987,1,2,34,3500,10454500
Vandiyur,2949,2,1,43,3000,8847000
Andalpuram,1748,1,1,19,3500,6118000
Simmakkal,911,3,2,6,3000,2733000
Iyer Bungalow,3110,3,1,46,2000,6220000
Tiruparankundram,2926,2,2,38,2500,7315000
Thiruppalai,2500,1,1,42,5000,12500000
Kodikulam,2642,1,1,28,2500,6605000
Vilangudi,2024,3,2,1,2500,5060000
Kochadai,1880,2,2,35,2000,3760000
Vilangudi,1217,1,2,40,3500,4259500
KK Nagar,692,2,1,8,5000,3460000
KK Nagar,1794,1,1,47,3500,6279000
Avaniyapuram,866,3,1,7,2500,2165000
Alagarkoil Road,2075,3,2,11,3000,6225000
Simmakkal,2172,2,2,39,2500,5430000
Uthangudi,2463,3,2,4,3500,8620500
Simmakkal,2968,1,1,25,2500,7420000
Kochadai,2105,3,1,12,3000,6315000
SS Colony,1774,2,2,26,2000,3548000
Ponmeni,2325,2,1,38,3500,8137500
Thirunagar,3111,2,2,46,2500,7777500
Uthangudi,3302,1,1,12,3500,11557000
Villapuram,1018,1,1,43,2000,2036000
Vilangudi,2764,1,2,37,2500,6910000
Avaniyapuram,2665,1,1,46,2500,6662500
Chokkikulam,1697,1,1,24,3500,5939500
Iyer Bungalow,2533,3,2,16,3500,8865500
Andalpuram,2467,1,2,13,3000,7401000
Melakkal Road,2118,1,1,25,2000,4236000
Lakshmipuram,2886,3,2,4,3000,8658000
Anaiyur,1823,1,1,11,2500,4557500
Villapuram,1708,2,2,32,3500,5978000
Anaiyur,2714,1,1,7,2500,6785000
Narayanapuram,1003,1,1,46,2500,2507500
SS Colony,3251,2,2,11,5000,16255000
Anaiyur,3363,2,1,28,5000,16815000
Narayanapuram,2685,2,1,41,2500,6712500
Vilangudi,1785,2,2,23,3500,6247500
Bypass Road,2279,1,2,45,2500,5697500
KK Nagar,2047,2,1,23,5000,10235000
Anaiyur,2587,2,2,28,3500,9054500
Villapuram,1322,3,2,43,2500,3305000
Uthangudi,3131,2,1,47,2000,6262000
Nethaji Road,650,2,1,26,2000,1300000
Iyer Bungalow,3112,3,2,25,2500,7780000
Bypass Road,2235,3,2,29,3500,7822500
Sellur,1476,1,2,19,2500,3690000
Villapuram,3250,3,1,33,2500,8125000
Kodikulam,2454,1,1,36,5000,12270000
Bypass Road,1557,3,1,14,2000,3114000
Alagarkoil Road,2655,3,1,14,5000,13275000
Avaniyapuram,2086,1,1,35,5000,10430000
Othakadai,2094,3,1,30,2500,5235000
Vilangudi,2146,1,1,28,5000,10730000
Anna Nagar,769,3,2,17,2000,1538000
Thiruppalai,3086,2,2,3,5000,15430000
Pasumalai,1460,3,1,16,2000,2920000
Anaiyur,2473,1,1,46,5000,12365000
Narayanapuram,1219,3,1,30,2000,2438000
Kochadai,3016,1,2,29,5000,15080000
Thirunagar,2059,1,1,45,5000,10295000
Koodal Nagar,1573,2,2,15,3500,5505500
Chokkikulam,2107,2,2,46,2000,4214000
Pasumalai,1476,1,2,25,2000,2952000
Uthangudi,1698,3,2,38,2000,3396000
Simmakkal,2292,1,2,42,3000,6876000
Kodikulam,2544,1,1,47,5000,12720000
Simmakkal,2101,3,1,38,2000,4202000
Tiruparankundram,2043,3,2,23,3000,6129000
Krishnapuram Colony,1086,3,1,25,3500,3801000
Sellur,2766,3,2,42,2000,5532000
Viswanathapuram,1200,1,2,7,2000,2400000
KK Nagar,1822,1,1,22,3000,5466000
Uthangudi,2681,2,1,17,5000,13405000
Periyar,1006,1,1,18,3500,3521000
Vandiyur,3139,3,1,41,2000,6278000
Othakadai,1901,2,1,10,5000,9505000
Alagarkoil Road,2485,3,2,10,3500,8697500
Ponmeni,2953,1,1,7,2500,7382500
Avaniyapuram,2494,2,1,48,2500,6235000
Palanganatham,2816,3,1,38,3500,9856000
Avaniyapuram,1554,2,2,27,3000,4662000
Madakulam,888,2,1,33,3500,3108000
Narayanapuram,1185,1,2,1,3500,4147500
Kochadai,3176,3,1,44,3000,9528000
Othakadai,2813,2,1,34,3000,8439000
Ponmeni,2816,2,2,4,5000,14080000
Villapuram,2216,3,1,17,5000,11080000
Narimedu,2861,2,1,4,3000,8583000
Villapuram,767,2,2,43,2500,1917500
Koodal Nagar,3337,2,1,26,2500,8342500
Alagarkoil Road,2375,3,2,4,3500,8312500
KK Nagar,1429,3,2,1,2000,2858000
Anaiyur,2687,3,2,7,3500,9404500
Melur Road,2892,3,2,30,3500,10122000
Koodal Nagar,3060,1,2,9,2000,6120000
Krishnapuram Colony,1440,2,1,35,3000,4320000
Palanganatham,720,3,1,8,2500,1800000
Kodikulam,702,2,1,24,3500,2457000
Ponmeni,3122,2,2,19,2000,6244000
Simmakkal,3329,1,2,36,5000,16645000
Tiruparankundram,2167,3,2,43,3500,7584500
Simmakkal,2580,3,2,27,2500,6450000
Ponmeni,2800,2,1,32,3000,8400000
Othakadai,1945,3,1,14,3500,6807500
Koodal Nagar,711,2,2,18,3500,2488500
Bypass Road,2996,2,2,28,2000,5992000
Othakadai,2576,1,1,29,5000,12880000
North Veli Street,3365,1,2,16,5000,16825000
Tallakulam,1008,1,2,35,3000,3024000
Simmakkal,1464,2,2,47,2500,3660000
Tallakulam,2046,3,1,31,3000,6138000
Pasumalai,3034,1,1,4,3500,10619000
Chokkikulam,1590,3,2,37,3500,5565000
Lakshmipuram,2221,1,1,17,5000,11105000
Koodal Nagar,2021,1,2,39,2500,5052500
Sellur,2083,2,2,48,2000,4166000
Anaiyur,1405,1,1,46,2500,3512500
KK Nagar,984,1,2,26,3500,3444000
Ponmeni,1026,2,2,48,2000,2052000
Alagarkoil Road,1647,3,1,39,2500,4117500
Tallakulam,2200,1,2,41,2500,5500000
Andalpuram,943,2,2,4,2000,1886000
Thirunagar,782,1,2,30,3500,2737000
Vilangudi,1002,2,1,30,2500,2505000
Kodikulam,1479,3,2,22,2000,2958000
Thirunagar,2166,3,1,11,3500,7581000
Vandiyur,2271,2,2,2,2000,4542000
Tallakulam,2626,2,2,44,2000,5252000
Palanganatham,1947,2,2,12,2500,4867500
Vandiyur,3174,3,2,30,3500,11109000
Narayanapuram,1552,1,1,36,2500,3880000
Thiruppalai,1778,3,1,18,3000,5334000
Thiruppalai,2830,2,2,26,3000,8490000
Nethaji Road,1639,2,2,7,3500,5736500
Andalpuram,3126,3,2,1,2000,6252000
Lakshmipuram,3200,2,2,26,2500,8000000
Koodal Nagar,2964,3,2,23,2500,7410000
Bypass Road,2795,2,2,26,3500,9782500
Othakadai,1881,1,2,45,3500,6583500
Melakkal Road,2428,1,2,6,3000,7284000
Alagarkoil Road,3453,2,1,6,5000,17265000
Thiruppalai,3478,3,1,44,3500,12173000
Melakkal Road,808,1,1,8,5000,4040000
Simmakkal,1642,3,2,24,3500,5747000
Uthangudi,3211,2,2,22,2000,6422000
Mattuthavani,1951,3,2,19,2000,3902000
Lakshmipuram,3208,1,1,37,3000,9624000
Iyer Bungalow,1300,3,2,18,3000,3900000
Mattuthavani,3304,3,1,31,5000,16520000
Thirunagar,2855,2,2,37,3500,9992500
North Veli Street,2553,2,1,30,2500,6382500
Tallakulam,2690,2,1,42,3000,8070000
Simmakkal,2755,1,1,33,2500,6887500
Viswanathapuram,1784,1,2,10,2500,4460000
Lakshmipuram,2533,2,1,37,3500,8865500
Palanganatham,910,2,2,12,5000,4550000
Krishnapuram Colony,2489,1,2,30,3500,8711500
Uthangudi,2352,1,2,27,3000,7056000
Mattuthavani,2937,1,2,39,2500,7342500
Krishnapuram Colony,3086,1,2,9,3500,10801000
Ponmeni,2154,2,1,21,3500,7539000
Kodikulam,1119,1,2,12,3500,3916500
Krishnapuram Colony,1620,2,2,29,3000,4860000
Nethaji Road,1851,3,2,33,5000,9255000
Melur Road,1687,3,2,43,3500,5904500
Anaiyur,2604,1,2,15,3000,7812000
Anaiyur,1201,3,1,2,2500,3002500
Pasumalai,1661,3,1,39,2000,3322000
Vandiyur,2249,3,2,44,3000,6747000
Vandiyur,1526,1,1,18,2000,3052000
Anna Nagar,2838,1,1,3,3500,9933000
SS Colony,1309,3,2,7,3500,4581500
Madakulam,3311,2,1,43,3000,9933000
Anna Nagar,2415,3,2,18,2000,4830000
Melakkal Road,1507,1,1,44,3500,5274500
Chokkikulam,1225,1,1,38,2500,3062500
Kochadai,1338,1,1,37,5000,6690000
Anna Nagar,1895,3,2,33,5000,9475000
Madakulam,2254,2,1,44,3500,7889000
Ponmeni,1883,1,1,31,2000,3766000
Melur Road,3098,1,2,11,3500,10843000
Tiruparankundram,1042,3,2,4,2000,2084000
Nethaji Road,2590,2,1,18,2500,6475000
Avaniyapuram,1358,3,2,4,2000,2716000
Koodal Nagar,1347,1,1,34,3500,4714500
Melur Road,3452,2,1,29,2500,8630000
Madakulam,3190,2,2,24,3000,9570000
Avaniyapuram,2358,1,2,22,5000,11790000
Iyer Bungalow,2616,2,2,2,3500,9156000
Simmakkal,725,2,1,44,3500,2537500
Tiruparankundram,1247,3,2,6,3500,4364500
Kodikulam,2614,1,1,42,2500,6535000
Kochadai,2354,1,2,25,3000,7062000
Palanganatham,2690,1,1,21,2000,5380000
Kodikulam,3463,1,2,16,3000,10389000
North Veli Street,1546,1,1,31,2500,3865000
Uthangudi,1008,2,2,14,3500,3528000
Anna Nagar,806,3,1,39,5000,4030000
Iyer Bungalow,3202,1,2,28,3500,11207000
Sellur,2507,3,2,32,2000,5014000
Andalpuram,759,3,1,28,5000,3795000
Kodikulam,3028,2,2,9,3500,10598000
Periyar,1524,1,1,45,5000,7620000
Kodikulam,3428,2,1,22,3000,10284000
Othakadai,1483,1,2,32,2500,3707500
Madakulam,2838,2,1,5,3500,9933000
Thiruppalai,1990,3,2,23,2000,3980000
Chokkikulam,3134,1,2,5,3000,9402000
SS Colony,1680,3,1,42,3500,5880000
Ponmeni,1586,3,2,32,3000,4758000
Viswanathapuram,2368,2,1,10,2000,4736000
Kodikulam,2978,1,1,39,3500,10423000
Periyar,3411,3,2,15,2000,6822000
Vandiyur,1781,2,2,7,5000,8905000
Thirunagar,3171,1,1,29,2000,6342000
Othakadai,665,1,1,47,5000,3325000
Ponmeni,2393,3,2,3,3500,8375500
Melakkal Road,1326,1,2,19,5000,6630000
Melakkal Road,2477,3,2,10,3500,8669500
Kochadai,3011,1,2,28,3500,10538500
Kodikulam,769,2,1,29,2500,1922500
Andalpuram,920,3,2,15,3500,3220000
SS Colony,2643,3,1,35,5000,13215000
Krishnapuram Colony,1871,1,1,6,2500,4677500
Sellur,2885,1,2,12,2500,7212500
Simmakkal,1339,3,1,47,3500,4686500
Melakkal Road,1953,1,2,38,2000,3906000
Pasumalai,700,2,1,13,2000,1400000
North Veli Street,662,1,2,29,2500,1655000
Kodikulam,2955,2,1,19,3500,10342500
Nethaji Road,756,2,1,3,2000,1512000
Viswanathapuram,1185,2,2,8,3500,4147500
Thirunagar,3338,2,2,8,3500,11683000
Vilangudi,1222,2,1,20,2500,3055000
Avaniyapuram,1732,1,1,47,2500,4330000
Vilangudi,668,2,2,4,3000,2004000
Palanganatham,2216,1,1,21,2000,4432000
SS Colony,2692,2,2,3,2000,5384000
Uthangudi,2216,3,1,45,2000,4432000
Narimedu,784,2,2,8,5000,3920000
Mattuthavani,2411,3,1,23,3500,8438500
Iyer Bungalow,1291,2,2,16,2500,3227500
Thiruppalai,2879,2,2,13,2000,5758000
Sellur,844,2,1,3,3000,2532000
Uthangudi,900,3,2,48,2000,1800000
Madakulam,1190,3,1,9,3500,4165000
Vilangudi,2885,2,2,14,3500,10097500
Andalpuram,3394,1,2,13,2500,8485000
Vilangudi,1445,2,2,7,5000,7225000
Uthangudi,1585,3,1,15,2500,3962500
Sellur,1057,2,2,7,2000,2114000
Narimedu,2658,3,1,38,3000,7974000
Ponmeni,2025,3,2,34,2500,5062500
Narimedu,1742,3,1,41,5000,8710000
SS Colony,1553,2,1,22,2500,3882500
Iyer Bungalow,831,3,1,24,3500,2908500
Bypass Road,2659,3,2,37,2000,5318000
Kodikulam,1957,2,1,44,2000,3914000
Lakshmipuram,2736,3,2,1,2000,5472000
Chokkikulam,2774,2,1,10,2000,5548000
Viswanathapuram,1790,3,1,43,2000,3580000
Palanganatham,1001,1,1,16,2000,2002000
Mattuthavani,2195,1,1,46,3000,6585000
Melur Road,1733,3,2,8,5000,8665000
Nethaji Road,2324,1,1,25,2000,4648000
Iyer Bungalow,3066,2,1,12,5000,15330000
Iyer Bungalow,805,1,2,25,2000,1610000
Villapuram,3013,3,1,17,2500,7532500
Thiruppalai,1093,3,1,26,2000,2186000
Vilangudi,2141,2,1,46,3500,7493500
North Veli Street,1680,3,1,48,3000,5040000
Kochadai,2875,2,2,14,2500,7187500
Thiruppalai,2802,1,2,41,2500,7005000
Nethaji Road,2594,1,1,36,3500,9079000
SS Colony,3199,2,2,23,2000,6398000
Lakshmipuram,1957,2,2,43,3000,5871000
Vilangudi,2986,3,1,6,2500,7465000
Tallakulam,1882,1,2,47,3000,5646000
Krishnapuram Colony,1617,2,1,5,2500,4042500
Simmakkal,1275,1,2,43,2000,2550000
Palanganatham,2234,2,2,25,2500,5585000
KK Nagar,1694,1,2,18,2500,4235000
Chokkikulam,3424,3,1,13,5000,17120000
Vandiyur,2232,1,2,43,2000,4464000
Koodal Nagar,3012,1,1,14,3500,10542000
Tallakulam,2337,1,1,28,3500,8179500
North Veli Street,1080,1,2,18,2000,2160000
Kodikulam,3472,1,1,28,3500,12152000
Chokkikulam,2200,3,2,27,2000,4400000
Narayanapuram,1720,2,1,32,3500,6020000
Tiruparankundram,1948,1,1,47,5000,9740000
Simmakkal,3417,3,2,9,3500,11959500
Andalpuram,2722,1,2,40,2500,6805000
Thiruppalai,3028,1,2,32,2000,6056000
Lakshmipuram,826,2,2,20,3000,2478000
Anaiyur,3235,1,1,28,3000,9705000
Thiruppalai,2113,3,1,33,2000,4226000
Thiruppalai,2123,3,1,4,5000,10615000
Thirunagar,2233,2,2,46,3500,7815500
Viswanathapuram,2231,1,1,34,5000,11155000
North Veli Street,1303,3,2,48,3000,3909000
Palanganatham,803,1,1,3,2000,1606000
SS Colony,3103,1,2,26,2000,6206000
Othakadai,1655,1,1,8,5000,8275000
Krishnapuram Colony,696,2,1,6,5000,3480000
Tallakulam,3099,1,2,16,3500,10846500
Koodal Nagar,1689,3,1,24,2500,4222500
Tallakulam,1697,1,2,48,2500,4242500
Avaniyapuram,3394,3,1,39,3500,11879000
Villapuram,2951,1,1,30,2500,7377500
Bypass Road,1872,3,2,45,3000,5616000
Kodikulam,2138,3,2,13,2500,5345000
Thiruppalai,3467,1,1,5,3500,12134500
Kodikulam,2133,1,1,25,2500,5332500
Ponmeni,1679,3,1,20,2000,3358000
Thiruppalai,2594,2,1,18,5000,12970000
Villapuram,1493,1,1,47,3000,4479000
Anna Nagar,997,2,1,18,2000,1994000
Narayanapuram,1742,1,2,2,2000,3484000
Othakadai,2383,1,2,10,3500,8340500
Kodikulam,2108,1,2,45,5000,10540000
Andalpuram,1634,1,1,47,5000,8170000
Kodikulam,1908,2,1,12,3000,5724000
Vilangudi,2528,1,1,47,3500,8848000
Melur Road,2453,3,2,13,3000,7359000
Uthangudi,2985,3,2,47,2500,7462500
Thiruppalai,2900,2,1,11,2000,5800000
Viswanathapuram,1755,1,1,19,3000,5265000
Avaniyapuram,1461,3,2,35,2000,2922000
Avaniyapuram,2443,2,2,39,3500,8550500
Tallakulam,2604,1,2,26,2500,6510000
Avaniyapuram,3081,3,1,46,3500,10783500
Nethaji Road,3016,3,1,14,2500,7540000
Melakkal Road,1532,2,1,45,2500,3830000
Andalpuram,2499,1,2,44,2000,4998000
Othakadai,1824,1,2,24,3500,6384000
Simmakkal,1311,3,1,41,3500,4588500
Melakkal Road,1276,3,1,1,3000,3828000
Kodikulam,3268,3,2,43,3500,11438000
Palanganatham,2286,1,1,22,3000,6858000
Tiruparankundram,780,2,2,23,5000,3900000
Lakshmipuram,2590,2,2,19,5000,12950000
Palanganatham,2341,1,1,18,5000,11705000
Uthangudi,1071,2,2,12,3500,3748500
Narimedu,2119,3,1,28,3500,7416500
Andalpuram,3303,2,2,28,3000,9909000
Avaniyapuram,1462,2,2,33,2500,3655000
Madakulam,2832,2,1,19,3000,8496000
Pasumalai,1750,3,2,28,5000,8750000
KK Nagar,2868,1,1,37,3000,8604000
Mattuthavani,841,3,1,26,2500,2102500
Uthangudi,3315,1,2,35,3500,11602500
Melakkal Road,2639,1,1,34,3000,7917000
Villapuram,3382,1,1,35,5000,16910000
Anna Nagar,3092,2,1,40,5000,15460000
Tallakulam,1114,2,1,16,3500,3899000
Madakulam,2909,1,1,38,3000,8727000
Vilangudi,2592,1,1,13,2500,6480000
Anaiyur,1572,2,2,23,3500,5502000
Vilangudi,2654,3,1,22,3000,7962000
Sellur,3323,1,2,16,2000,6646000
Iyer Bungalow,1549,3,2,28,5000,7745000
KK Nagar,2866,2,1,48,2500,7165000
Sellur,666,1,2,35,2500,1665000
Vandiyur,878,3,2,45,2500,2195000
Ponmeni,1768,3,1,46,5000,8840000
Thiruppalai,1572,3,1,8,3000,4716000
Thirunagar,1166,2,1,44,3500,4081000
Tallakulam,2452,2,2,22,3000,7356000
North Veli Street,1074,3,2,21,3500,3759000
Kodikulam,1436,3,1,26,2500,3590000
Anna Nagar,2273,2,1,40,3000,6819000
Tiruparankundram,2380,3,2,21,2500,5950000
Tiruparankundram,1176,3,2,25,2000,2352000
Simmakkal,2390,2,2,41,2500,5975000
Andalpuram,2319,3,2,1,2500,5797500
Krishnapuram Colony,1960,3,1,6,3500,6860000
Chokkikulam,1556,3,2,23,2000,3112000
Avaniyapuram,1768,2,2,23,2500,4420000
Periyar,2169,3,2,43,2500,5422500
Narayanapuram,1971,2,2,43,2000,3942000
SS Colony,3231,2,1,23,2000,6462000
Koodal Nagar,1667,1,1,32,3000,5001000
Koodal Nagar,2220,1,2,30,3500,7770000
Thirunagar,2022,3,2,13,2000,4044000
Bypass Road,2163,2,1,43,2000,4326000
Viswanathapuram,2325,1,1,18,5000,11625000
Anaiyur,2641,3,2,23,2000,5282000
Lakshmipuram,870,1,2,15,3500,3045000
Alagarkoil Road,1903,1,1,33,2500,4757500
Mattuthavani,1516,2,1,21,2500,3790000
Madakulam,1535,2,1,39,2500,3837500
Vandiyur,2122,1,1,23,2500,5305000
Vandiyur,1680,1,1,27,5000,8400000
Bypass Road,2901,2,1,45,2000,5802000
North Veli Street,3432,3,2,44,2500,8580000
Narimedu,1040,2,1,18,3000,3120000
Ponmeni,1767,1,1,24,2500,4417500
Periyar,2722,3,1,47,2000,5444000
Madakulam,1292,1,1,40,2500,3230000
Kochadai,972,3,2,42,5000,4860000
Kodikulam,2126,1,2,7,3500,7441000
Anna Nagar,1595,3,1,48,3500,5582500
Kodikulam,2649,3,2,20,2000,5298000
North Veli Street,2660,1,2,27,3500,9310000
Kochadai,3312,3,2,6,3500,11592000
Vandiyur,2522,2,2,27,3000,7566000
Bypass Road,1840,1,2,9,2000,3680000
SS Colony,2416,2,2,45,2000,4832000
Melur Road,805,1,1,31,3500,2817500
Vandiyur,2395,3,1,21,3500,8382500
Melakkal Road,1419,3,1,26,3500,4966500
Koodal Nagar,2471,3,1,40,5000,12355000
KK Nagar,2965,1,1,48,2500,7412500
Narimedu,1695,2,2,45,5000,8475000
Madakulam,3017,2,1,13,2000,6034000
Anaiyur,1583,1,1,23,3000,4749000
Vandiyur,1183,1,2,20,2500,2957500
Narimedu,3179,2,2,37,3000,9537000
Thirunagar,1465,2,1,28,2000,2930000
Villapuram,2105,2,2,17,2000,4210000
Othakadai,1732,2,2,28,3000,5196000
Mattuthavani,999,1,2,41,3000,2997000
Lakshmipuram,878,1,2,2,3000,2634000
Mattuthavani,2918,3,1,25,2000,5836000
Mattuthavani,2192,2,2,41,3500,7672000
Avaniyapuram,2740,3,1,6,3000,8220000
Narimedu,761,1,1,11,2500,1902500
Narayanapuram,2745,1,2,38,2000,5490000
Villapuram,2317,3,2,6,5000,11585000
Kochadai,3256,2,2,45,5000,16280000
Lakshmipuram,1711,2,1,11,2500,4277500
Chokkikulam,2744,2,2,14,3500,9604000
Mattuthavani,1201,2,2,2,3000,3603000
Chokkikulam,2459,3,2,40,2000,4918000
Villapuram,2649,3,2,3,3000,7947000
Pasumalai,1041,1,2,35,2000,2082000
Othakadai,1318,2,1,33,5000,6590000
Nethaji Road,1030,2,2,24,3000,3090000
Viswanathapuram,2802,2,2,19,2500,7005000
Pasumalai,3305,3,2,18,3500,11567500
SS Colony,2708,2,1,24,2500,6770000
Alagarkoil Road,1527,3,2,45,3500,5344500
Vandiyur,1184,2,1,35,3000,3552000
Bypass Road,814,2,1,1,3000,2442000
Tiruparankundram,3100,1,2,36,3500,10850000
Palanganatham,1383,2,2,25,5000,6915000
Alagarkoil Road,2045,2,2,45,2000,4090000
Koodal Nagar,2921,1,1,43,2500,7302500
Viswanathapuram,762,3,1,34,2500,1905000
Anna Nagar,3475,3,1,25,2500,8687500
Krishnapuram Colony,3156,2,1,16,3000,9468000
Periyar,2795,3,1,34,2500,6987500
Anaiyur,3389,2,1,29,2000,6778000
Iyer Bungalow,2639,1,2,19,2000,5278000
North Veli Street,2349,1,2,23,3500,8221500
KK Nagar,2366,2,1,19,3000,7098000
Andalpuram,2866,1,2,25,2000,5732000
Villapuram,3436,1,2,16,5000,17180000
Alagarkoil Road,2341,2,1,9,3000,7023000
SS Colony,2088,2,1,1,3000,6264000
Mattuthavani,2403,1,2,42,2000,4806000
Ponmeni,2168,3,1,19,5000,10840000
Periyar,1308,3,1,33,3500,4578000
Iyer Bungalow,676,2,2,34,2000,1352000
Melakkal Road,2746,2,1,16,5000,13730000
Madakulam,3210,3,2,44,3000,9630000
Bypass Road,3447,1,2,40,5000,17235000
Kodikulam,2703,3,2,18,3000,8109000
North Veli Street,2195,3,2,34,2000,4390000
Iyer Bungalow,1363,3,2,25,2000,2726000
Chokkikulam,3246,3,1,45,2500,8115000
Alagarkoil Road,3064,2,1,6,2500,7660000
Periyar,1127,2,1,21,2500,2817500
Vandiyur,1616,1,1,6,2000,3232000
Anna Nagar,3314,1,2,32,3500,11599000
Anna Nagar,950,1,2,41,2000,1900000
Ponmeni,1100,1,1,48,5000,5500000
Sellur,2851,3,2,43,2000,5702000
Narimedu,974,2,1,39,2000,1948000
Chokkikulam,3467,2,1,31,3000,10401000
Alagarkoil Road,868,1,1,42,3000,2604000
Lakshmipuram,3420,1,2,10,3000,10260000
Bypass Road,2123,3,2,30,2000,4246000
Narimedu,1726,3,2,18,3500,6041000
Tallakulam,1287,1,2,24,5000,6435000
Chokkikulam,1259,2,1,9,5000,6295000
Kodikulam,838,2,2,31,3500,2933000
Villapuram,1132,2,2,15,3500,3962000
Narimedu,2848,1,2,4,5000,14240000
Villapuram,3301,2,1,40,2500,8252500
Avaniyapuram,1893,3,1,9,3000,5679000
Nethaji Road,3103,3,2,45,3000,9309000
Melur Road,1746,1,2,9,5000,8730000
Ponmeni,1791,3,2,26,3500,6268500
Nethaji Road,3162,1,2,4,2500,7905000
Koodal Nagar,1885,2,1,17,5000,9425000
North Veli Street,1159,2,2,16,3000,3477000
Anaiyur,2269,2,2,15,2000,4538000
Anaiyur,1771,3,2,35,3500,6198500
Lakshmipuram,1036,1,1,5,2000,2072000
Tallakulam,1274,2,1,5,5000,6370000
Andalpuram,2491,1,2,20,3000,7473000
Alagarkoil Road,3299,2,2,15,2500,8247500
Krishnapuram Colony,1623,3,2,18,2000,3246000
Chokkikulam,1077,3,2,47,2500,2692500
Bypass Road,3231,1,2,2,3000,9693000
Othakadai,921,3,1,29,2000,1842000
Kodikulam,876,3,1,13,2500,2190000
Vandiyur,2196,1,1,4,2500,5490000
Pasumalai,2238,2,2,42,2000,4476000
Tiruparankundram,1757,3,1,45,3000,5271000
Melur Road,3053,1,1,10,2500,7632500
Alagarkoil Road,669,3,1,31,5000,3345000
Palanganatham,2061,3,2,41,2000,4122000
Othakadai,3198,3,2,8,3500,11193000
Thiruppalai,2958,3,1,3,3500,10353000
Viswanathapuram,1104,1,2,48,3000,3312000
Bypass Road,3147,1,1,46,5000,15735000
Narimedu,1735,1,1,9,2500,4337500
Palanganatham,1650,3,1,30,3500,5775000
Melur Road,2638,3,1,11,3000,7914000
Kodikulam,1134,3,2,35,5000,5670000
Periyar,1716,1,2,37,5000,8580000
Koodal Nagar,3255,3,2,42,3000,9765000
Madakulam,859,2,2,13,3000,2577000
Kodikulam,2367,3,1,36,2500,5917500
Othakadai,2236,2,2,13,3000,6708000
Iyer Bungalow,3250,3,1,12,2500,8125000
KK Nagar,802,1,2,37,2500,2005000
Uthangudi,3180,3,2,10,2000,6360000
Periyar,1329,2,2,9,5000,6645000
Madakulam,2420,2,1,7,5000,12100000
Narimedu,2696,3,1,2,5000,13480000
Mattuthavani,2487,2,1,23,2000,4974000
Tallakulam,3052,2,1,39,2500,7630000
Kodikulam,3150,1,2,40,2500,7875000
Narayanapuram,2939,3,1,39,3000,8817000
Pasumalai,2233,3,1,21,2000,4466000
Vandiyur,2340,3,2,23,3000,7020000
Melur Road,3113,2,2,29,2000,6226000
Avaniyapuram,2590,3,1,14,3000,7770000
Pasumalai,2706,3,2,26,3500,9471000
SS Colony,3427,1,1,5,5000,17135000
Narimedu,1789,1,2,31,5000,8945000
Thirunagar,2968,1,1,25,2500,7420000
Nethaji Road,2225,2,1,31,3500,7787500
Anna Nagar,3144,3,1,20,5000,15720000
Avaniyapuram,3289,1,1,44,2500,8222500
